Gender,Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS,NObeyesdad
0,0.44433331816034294,0.6141489864929652,0.7632457104863396,1,1,1.0,0.6388888888888888,2,0,0.924185,0,0.40201966666666666,0.383334,2,3,4
0,0.29562368053844224,0.62593687874352,0.767998195317365,1,1,1.0,0.6388888888888888,2,0,0.9178109999999999,0,0.47315766666666664,0.408493,2,3,4
0,0.5992369011312247,0.3197892761942507,0.5126916877883609,1,1,1.0,0.6388888888888888,2,0,0.025282000000000027,0,0.008677666666666667,0.269537,2,3,4
0,0.5976014327488591,0.42841327499248916,0.5158826607231919,1,1,1.0,0.6388888888888888,2,0,0.03424649999999996,0,0.037374,0.5,2,3,4
0,0.6027339635879622,0.3036865479394262,0.5330084732904155,1,1,1.0,0.6388888888888888,2,0,0.806964,0,0.0,0.2765465,2,3,4
0,0.6011664534599911,0.3653547434430475,0.5337329918397027,1,1,1.0,0.6388888888888888,2,0,0.11991649999999998,0,0.054093,0.3096175,2,3,4
0,0.21773859867492695,0.6413184700550381,0.7930092709022157,1,1,1.0,0.6388888888888888,2,0,0.9307665,0,0.5682133333333332,0.3277855,2,3,4
0,0.3867918637193394,0.6782982126990418,0.7988556633237546,1,1,1.0,0.6388888888888888,2,0,0.9163295,0,0.501925,0.4615025,2,3,4
0,0.212088821639405,0.7026510672027722,0.826343303570075,1,1,1.0,0.6388888888888888,2,0,0.709244,0,0.6650233333333333,0.446757,2,3,4
0,0.32023255485428426,0.6735838548425246,0.9137737264002311,1,1,1.0,0.6388888888888888,2,0,0.652358,0,0.2755533333333333,0.457246,2,3,4
0,0.6027339635879622,0.3878178595856481,0.5899753972582392,1,1,1.0,0.6388888888888888,2,0,0.8815025000000001,0,0.0,0.0509335,2,3,4
0,0.6027339635879622,0.3862477387063161,0.5872092985589159,1,1,1.0,0.6388888888888888,2,0,0.826308,0,0.0,0.125251,2,3,4
0,0.6027339635879622,0.3469987119415485,0.5341255778980135,1,1,1.0,0.6388888888888888,2,0,0.776599,0,0.0,0.196919,2,3,4
0,0.6027339635879622,0.3208879612879305,0.5372481891911443,1,1,1.0,0.6388888888888888,2,0,0.5902829999999999,0,0.0,0.2599525,2,3,4
0,0.5999125156765764,0.35855288390853834,0.5325209153441677,1,1,1.0,0.6388888888888888,2,0,0.604895,0,0.038232666666666665,0.302211,2,3,4
0,0.5671713538126847,0.46897473104188947,0.5323761928104548,1,1,1.0,0.6388888888888888,2,0,0.22218950000000004,0,0.07482733333333333,0.4560935,2,3,4
0,0.5853166095586698,0.429366134610099,0.5817223871081959,1,1,1.0,0.6388888888888888,2,0,0.30203749999999996,0,0.009909333333333332,0.100061,2,3,4
0,0.5918779714862884,0.4108003541361698,0.5760215664835475,1,1,1.0,0.6388888888888888,2,0,0.26412899999999995,0,0.005286666666666666,0.218034,2,3,4
0,0.2599862815238495,0.4318711366236889,0.6940168012290336,1,1,1.0,0.6388888888888888,2,0,0.11441900000000005,0,0.2641843333333333,0.3197805,2,3,4
0,0.36201321933708674,0.5144003656423992,0.6702249602150735,1,1,1.0,0.6388888888888888,2,0,0.307774,0,0.4588446666666666,0.463026,2,3,4
0,0.3833918414307397,0.6076207994272456,0.7666335507139986,1,1,1.0,0.6388888888888888,2,0,0.47297500000000003,0,0.49767266666666665,0.4533055,2,3,4
0,0.3520767983525269,0.5277543835537633,0.7511266440573451,1,1,1.0,0.6388888888888888,2,0,0.35477800000000004,0,0.5308313333333333,0.4629215,2,3,4
0,0.6027339635879622,0.34836307906697295,0.5743335224620861,1,1,1.0,0.6388888888888888,2,0,0.7537305000000001,0,0.0,0.184236,2,3,4
0,0.6027339635879622,0.3772205424547903,0.5821131209639572,1,1,1.0,0.6388888888888888,2,0,0.8220675,0,0.0,0.1787905,2,3,4
0,0.6027339635879622,0.34208059794038537,0.5845141497319296,1,1,1.0,0.6388888888888888,2,0,0.8028424999999999,0,0.0,0.0996135,2,3,4
0,0.600449149815491,0.3466131733541298,0.5741030809649637,1,1,1.0,0.6388888888888888,2,0,0.6086739999999999,0,0.00033833333333333334,0.2405155,2,3,4
0,0.35169371069083655,0.5717457347047059,0.7533817613231558,1,1,1.0,0.6388888888888888,2,0,0.32877049999999997,0,0.5575463333333333,0.3146425,2,3,4
0,0.39038330426920853,0.5652255380760307,0.7595234304192747,1,1,1.0,0.6388888888888888,2,0,0.40894949999999997,0,0.5259413333333333,0.465418,2,3,4
0,0.4903225725438983,0.48212299519934554,0.6105045309076194,1,1,1.0,0.6388888888888888,2,0,0.7547675,0,0.11142133333333333,0.334086,2,3,4
0,0.5248634980230639,0.3696815651028853,0.600771910184602,1,1,1.0,0.6388888888888888,2,0,0.7890189999999999,0,0.05514066666666667,0.231598,2,3,4
0,0.2199076372985589,0.5914141954908367,0.7219659229979337,1,1,1.0,0.6388888888888888,2,0,0.7508189999999999,0,0.515393,0.33244,2,3,4
0,0.2875903920439117,0.5923490766250952,0.7308821268076086,1,1,1.0,0.6388888888888888,2,0,0.6253555,0,0.21411666666666665,0.3425645,2,3,4
0,0.36887408981677805,0.5923231077046989,0.8517079314599417,1,1,1.0,0.6388888888888888,2,0,0.683255,0,0.415835,0.361683,2,3,4
0,0.36777304554879386,0.6015161055249076,0.8920588110609439,1,1,1.0,0.6388888888888888,2,0,0.6547045,0,0.56097,0.35279,2,3,4
0,0.26434575582682074,0.5813322615493779,0.7568897925110213,1,1,1.0,0.6388888888888888,2,0,0.7181305,0,0.48822466666666664,0.43546,2,3,4
0,0.3800646997239038,0.5963522855846124,0.7679448535015801,1,1,1.0,0.6388888888888888,2,0,0.9167829999999999,0,0.4710796666666666,0.431362,2,3,4
0,0.5261486775169243,0.48886692406527876,0.5967215233549708,1,1,1.0,0.6388888888888888,2,0,0.8620494999999999,0,0.112265,0.076731,2,3,4
0,0.5832687706895495,0.44849324328643503,0.5975550145022971,1,1,1.0,0.6388888888888888,2,0,0.9946945,0,0.12003,0.084508,2,3,4
0,0.6027339635879622,0.36223048255847434,0.589064768749709,1,1,1.0,0.6388888888888888,2,0,0.7798750000000001,0,0.0,0.1186535,2,3,4
0,0.6027339635879622,0.38337717419791995,0.5893804762698798,1,1,1.0,0.6388888888888888,2,0,0.8177270000000001,0,0.0,0.0441545,2,3,4
0,0.6027339635879622,0.3797954607925238,0.5867154398887111,1,1,1.0,0.6388888888888888,2,0,0.8127685,0,0.0,0.081247,2,3,4
0,0.6027339635879622,0.39787981743449485,0.5897474469331049,1,1,1.0,0.6388888888888888,2,0,0.9420385,0,0.0,0.048288,2,3,4
0,0.6011131115042135,0.3064412511106709,0.5340806478317991,1,1,1.0,0.6388888888888888,2,0,0.4597365,0,0.009033666666666666,0.2730685,2,3,4
0,0.6022285711594936,0.38793372092279954,0.5341143514476254,1,1,1.0,0.6388888888888888,2,0,0.655038,0,0.023716666666666667,0.3665425,2,3,4
0,0.6027339635879622,0.35739027531849876,0.5489954805537939,1,1,1.0,0.6388888888888888,2,0,0.843412,0,0.0,0.270406,2,3,4
0,0.5835081063009243,0.35561240307599906,0.5602380669422253,1,1,1.0,0.6388888888888888,2,0,0.31065,0,0.030305666666666665,0.219108,2,3,4
0,0.35314730409968964,0.5357188516783116,0.7640680318008229,1,1,1.0,0.6388888888888888,2,0,0.2586075,0,0.49542966666666666,0.468746,2,3,4
0,0.34913786754607223,0.5165438003797056,0.7463393637006935,1,1,1.0,0.6388888888888888,2,0,0.398478,0,0.5615273333333333,0.443694,2,3,4
0,0.4510570164354878,0.5493085874825008,0.7598127946044929,1,1,1.0,0.6388888888888888,2,0,0.5427765,0,0.42388366666666666,0.293966,2,3,4
0,0.4734493366002349,0.5792887072751336,0.7642194028519848,1,1,1.0,0.6388888888888888,2,0,0.9188985000000001,0,0.4479583333333333,0.401578,2,3,4
0,0.6026930279062684,0.23680259465471742,0.5095588934253177,1,1,1.0,0.6388888888888888,2,0,0.00027200000000005,0,0.0004323333333333333,0.5,2,3,4
0,0.5994569492557648,0.25947545976974773,0.5106469532322359,1,1,1.0,0.6388888888888888,2,0,0.0029320000000000457,0,0.006686666666666667,0.347919,2,3,4
0,0.3178277970230591,0.6646325677429252,0.9351475129415597,1,1,1.0,0.6388888888888888,2,0,0.6597795,0,0.65691,0.3841875,2,3,4
0,0.27485623068386766,0.6868260066352594,0.9862400349794195,1,1,1.0,0.6388888888888888,2,0,0.5346285,0,0.6622153333333333,0.4735455,2,3,4
0,0.6027339635879622,0.4186130039568643,0.5904328023175658,1,1,1.0,0.6388888888888888,2,0,0.9782740000000001,0,0.0,0.005028,2,3,4
0,0.6027339635879622,0.4151431566700974,0.5900851220608072,1,1,1.0,0.6388888888888888,2,0,0.8887784999999999,0,0.0,0.025929,2,3,4
0,0.5935143941974298,0.46760437108868125,0.5305255836403266,1,1,1.0,0.6388888888888888,2,0,0.14771800000000002,0,0.094021,0.464678,2,3,4
0,0.5775680626341041,0.4673406866661982,0.5325835909666872,1,1,1.0,0.6388888888888888,2,0,0.12068900000000005,0,0.08647566666666667,0.426181,2,3,4
0,0.2580452270219449,0.5324048179139207,0.7169586834782394,1,1,1.0,0.6388888888888888,2,0,0.15691699999999997,0,0.3041113333333333,0.353747,2,3,4
0,0.3109470865503997,0.46097230834137726,0.698972292312429,1,1,1.0,0.6388888888888888,2,0,0.06218299999999999,0,0.2923556666666667,0.276003,2,3,4
0,0.6027339635879622,0.34619167780000915,0.5808754695144401,1,1,1.0,0.6388888888888888,2,0,0.8368770000000001,0,0.0,0.169645,2,3,4
0,0.6027339635879622,0.363277229811362,0.5807693277936603,1,1,1.0,0.6388888888888888,2,0,0.852425,0,0.0,0.121669,2,3,4
0,0.3938190385451509,0.5942468054232695,0.78873617491449,1,1,1.0,0.6388888888888888,2,0,0.3037655,0,0.6544596666666667,0.429196,2,3,4
0,0.34514892394721663,0.664111191725743,0.7995417951774068,1,1,1.0,0.6388888888888888,2,0,0.8744544999999999,0,0.663057,0.4162575,2,3,4
0,0.37679516933842094,0.7188816424503157,0.9171616798629801,1,1,1.0,0.6388888888888888,2,0,0.6756035,0,0.08227699999999999,0.45668,2,3,4
0,0.37777827866086333,0.7065084506862189,0.9838463584041003,1,1,1.0,0.6388888888888888,2,0,0.7020245,0,0.14263499999999998,0.319947,2,3,4
0,0.2167126450132396,0.5904972928399297,0.7647791724330054,1,1,1.0,0.6388888888888888,2,0,0.9618960000000001,0,0.5121849999999999,0.312675,2,3,4
0,0.27774714368455655,0.6013562967840094,0.767111386618916,1,1,1.0,0.6388888888888888,2,0,0.9775375,0,0.48682000000000003,0.327779,2,3,4
0,0.6027339635879622,0.36265996854964033,0.5871128222619211,1,1,1.0,0.6388888888888888,2,0,0.7770035,0,0.0,0.1263175,2,3,4
0,0.6027339635879622,0.37136554971010716,0.586970882076143,1,1,1.0,0.6388888888888888,2,0,0.7556995,0,0.0,0.129236,2,3,4
0,0.6027339635879622,0.3335508063949071,0.5325787461224635,1,1,1.0,0.6388888888888888,2,0,0.8267815000000001,0,0.0,0.277075,2,3,4
0,0.6027339635879622,0.3553347353886869,0.533180121510974,1,1,1.0,0.6388888888888888,2,0,0.7940535,0,0.0,0.2328035,2,3,4
0,0.39017747062064323,0.6275689255099497,0.7674801771318079,1,1,1.0,0.6388888888888888,2,0,0.6625099999999999,0,0.480597,0.459234,2,3,4
0,0.3635699304815435,0.6269436738111827,0.7678784734739615,1,1,1.0,0.6388888888888888,2,0,0.9183954999999999,0,0.4892733333333333,0.4452635,2,3,4
0,0.5992369011312247,0.31723633155839126,0.5102370260286571,1,1,1.0,0.6388888888888888,2,0,0.009842000000000017,0,0.008677666666666667,0.5,2,3,4
0,0.5986941894248442,0.3205923151172678,0.5109729651456302,1,1,1.0,0.6388888888888888,2,0,0.016417000000000015,0,0.015083333333333332,0.4613745,2,3,4
0,0.5986416008865211,0.34205263141072795,0.5337157396648629,1,1,1.0,0.6388888888888888,2,0,0.3265245,0,0.046386333333333335,0.3556655,2,3,4
0,0.5809181082315563,0.3843240409877464,0.5337261734696184,1,1,1.0,0.6388888888888888,2,0,0.10202750000000005,0,0.031617,0.301868,2,3,4
0,0.23832673517533443,0.7031245005976845,0.8010131072359009,1,1,1.0,0.6388888888888888,2,0,0.8457954999999999,0,0.389456,0.367686,2,3,4
0,0.3869903138768508,0.6744208531229825,0.799587380389501,1,1,1.0,0.6388888888888888,2,0,0.765728,0,0.660246,0.4178855,2,3,4
0,0.30588592945815163,0.7021157079207603,0.9092558727646719,1,1,1.0,0.6388888888888888,2,0,0.6130405000000001,0,0.6272536666666666,0.466982,2,3,4
0,0.206975779198458,0.7142971291957787,0.9185603920521063,1,1,1.0,0.6388888888888888,2,0,0.5823590000000001,0,0.6665436666666666,0.470668,2,3,4
0,0.6027339635879622,0.39977155340488535,0.5899521598000513,1,1,1.0,0.6388888888888888,2,0,0.8853660000000001,0,0.0,0.0626175,2,3,4
0,0.6027339635879622,0.40486345941177593,0.5897862218633357,1,1,1.0,0.6388888888888888,2,0,0.9072585,0,0.0,0.050799,2,3,4
0,0.6020400661123814,0.42675326169640204,0.5348102134308285,1,1,1.0,0.6388888888888888,2,0,0.31323350000000005,0,0.003394333333333333,0.206403,2,3,4
0,0.6018355383874038,0.3552108836144905,0.5372894067640388,1,1,1.0,0.6388888888888888,2,0,0.240375,0,0.032681,0.331746,2,3,4
0,0.5901080432022124,0.43701697808063367,0.5319957957008004,1,1,1.0,0.6388888888888888,2,0,0.263208,0,0.06005266666666667,0.3739545,2,3,4
0,0.6007133984306942,0.38373674386494283,0.5335537002505443,1,1,1.0,0.6388888888888888,2,0,0.24100100000000002,0,0.068036,0.3286105,2,3,4
0,0.5853166095586698,0.4146437543547883,0.573707469912096,1,1,1.0,0.6388888888888888,2,0,0.30523599999999995,0,0.009909333333333332,0.2361715,2,3,4
0,0.5918779714862884,0.3857603220465746,0.573535829779758,1,1,1.0,0.6388888888888888,2,0,0.26549599999999995,0,0.005286666666666666,0.2227475,2,3,4
0,0.37231047705451437,0.45058474018294925,0.6684039134917524,1,1,1.0,0.6388888888888888,2,0,0.24246900000000005,0,0.24741666666666665,0.302346,2,3,4
0,0.4408943693032613,0.4223245619642415,0.661197591899539,1,1,1.0,0.6388888888888888,2,0,0.455195,0,0.072485,0.38791,2,3,4
0,0.3586349959268368,0.5256369177368527,0.7662447822958772,1,1,1.0,0.6388888888888888,2,0,0.2056825,0,0.5215393333333334,0.4553415,2,3,4
0,0.3723639194659526,0.5391547396076377,0.7674591639343235,1,1,1.0,0.6388888888888888,2,0,0.7087600000000001,0,0.5187183333333333,0.436968,2,3,4
0,0.6027339635879622,0.344989117024745,0.5741236816631902,1,1,1.0,0.6388888888888888,2,0,0.8441145000000001,0,0.0,0.2256885,2,3,4
0,0.6027339635879622,0.3445236740668771,0.5775058116070062,1,1,1.0,0.6388888888888888,2,0,0.847547,0,0.0,0.206737,2,3,4
0,0.6027339635879622,0.33733028311716584,0.5805513825975821,1,1,1.0,0.6388888888888888,2,0,0.809099,0,0.0,0.1903475,2,3,4
0,0.6027339635879622,0.30144922556684195,0.5748698523794001,1,1,1.0,0.6388888888888888,2,0,0.7775945,0,0.0,0.2314865,2,3,4
0,0.3712525282649265,0.5606010726362691,0.7514166633884435,1,1,1.0,0.6388888888888888,2,0,0.20956799999999998,0,0.566963,0.465444,2,3,4
0,0.35420575516758024,0.5587692649437157,0.7512141909586422,1,1,1.0,0.6388888888888888,2,0,0.21124149999999997,0,0.569657,0.3365045,2,3,4
0,0.4749193545095959,0.4547996957241578,0.6104219178209742,1,1,1.0,0.6388888888888888,2,0,0.713047,0,0.09825433333333333,0.368613,2,3,4
0,0.4869507782959265,0.37459967910404846,0.6058486598733416,1,1,1.0,0.6388888888888888,2,0,0.7479804999999999,0,0.063277,0.3261445,2,3,4
0,0.33156505838200456,0.5767437530763186,0.7207750052878562,1,1,1.0,0.6388888888888888,2,0,0.39852050000000006,0,0.47580433333333333,0.4830905,2,3,4
0,0.34213088430804095,0.5816898336071392,0.7260297767150982,1,1,1.0,0.6388888888888888,2,0,0.3840555,0,0.205501,0.4840755,2,3,4
0,0.3010437657060071,0.684846375857374,0.9174924152972873,1,1,1.0,0.6388888888888888,2,0,0.6825939999999999,0,0.418705,0.3800455,2,3,4
0,0.30510639353191127,0.7199923131995627,0.9157251795065541,1,1,1.0,0.6388888888888888,2,0,0.649578,0,0.566352,0.364861,2,3,4
0,0.2463191382160016,0.5864761053970611,0.76256823302888,1,1,1.0,0.6388888888888888,2,0,0.8424095,0,0.4884166666666666,0.4022455,2,3,4
0,0.29047929593138877,0.5952116506964469,0.7678676514346104,1,1,1.0,0.6388888888888888,2,0,0.9208700000000001,0,0.47641866666666666,0.387689,2,3,4
0,0.5169048983121879,0.5222949174428044,0.6015440360011688,1,1,1.0,0.6388888888888888,2,0,0.898447,0,0.12739633333333333,0.083895,2,3,4
0,0.5681538101733331,0.47040102405441164,0.6021779341252775,1,1,1.0,0.6388888888888888,2,0,0.993859,0,0.12902466666666665,0.141902,2,3,4
0,0.6027339635879622,0.3780495502982033,0.589849682043267,1,1,1.0,0.6388888888888888,2,0,0.8377835,0,0.0,0.0409645,2,3,4
0,0.6027339635879622,0.40907841495298447,0.5898994326890429,1,1,1.0,0.6388888888888888,2,0,0.8850625000000001,0,0.0,0.044118,2,3,4
0,0.6027339635879622,0.38196086923170336,0.589279389687063,1,1,1.0,0.6388888888888888,2,0,0.8109385,0,0.0,0.0768345,2,3,4
0,0.6027339635879622,0.3858721881652043,0.5895846148731536,1,1,1.0,0.6388888888888888,2,0,0.860025,0,0.0,0.0637215,2,3,4
0,0.601051532184267,0.3610279217832102,0.532128482962051,1,1,1.0,0.6388888888888888,2,0,0.7180485000000001,0,0.043059333333333324,0.341868,2,3,4
0,0.6002676766646208,0.39925617021548643,0.5321324138373309,1,1,1.0,0.6388888888888888,2,0,0.7678145000000001,0,0.05090433333333333,0.3851,2,3,4
0,0.6027339635879622,0.3267569372974428,0.5500981395991489,1,1,1.0,0.6388888888888888,2,0,0.8393895,0,0.0,0.254424,2,3,4
0,0.6027339635879622,0.35463956736577673,0.5474959486931352,1,1,1.0,0.6388888888888888,2,0,0.7848565000000001,0,0.0,0.198486,2,3,4
0,0.3439907204083522,0.5525507073134874,0.7503286278461873,1,1,1.0,0.6388888888888888,2,0,0.379676,0,0.48997599999999997,0.475219,2,3,4
0,0.34163920407724413,0.5423029718033461,0.7444582295854899,1,1,1.0,0.6388888888888888,2,0,0.41859199999999996,0,0.5083883333333333,0.4632215,2,3,4
0,0.487844883903079,0.5851017502253306,0.7587325318423687,1,1,1.0,0.6388888888888888,2,0,0.9283975,0,0.34882099999999994,0.2930815,2,3,4
0,0.5054865554224864,0.5739391096735429,0.7616402067575369,1,1,1.0,0.6388888888888888,2,0,0.9231294999999999,0,0.4319196666666667,0.361577,2,3,4
0,0.6006113354795265,0.34786367675166385,0.5114460613531936,1,1,1.0,0.6388888888888888,2,0,0.033858000000000055,0,0.010180333333333333,0.5,2,3,4
0,0.5981809614548489,0.38769201020219013,0.5118045312964202,1,1,1.0,0.6388888888888888,2,0,0.014620500000000036,0,0.025258666666666665,0.5,2,3,4
0,0.6004734600853557,0.28471725039472817,0.5166314520229219,1,1,1.0,0.6388888888888888,2,0,0.03720599999999996,0,0.002088333333333333,0.4228165,2,3,4
0,0.5981546420717724,0.3150908992118233,0.5120310176536006,1,1,1.0,0.6388888888888888,2,0,0.015250499999999945,0,0.02194,0.4957365,2,3,4
0,0.2660570180051075,0.7336639509834635,0.8324219007208579,1,1,1.0,0.6388888888888888,2,0,0.8498375,0,0.5069393333333333,0.381995,2,3,4
0,0.21606872422880663,0.7166722866073885,0.8192722008522041,1,1,1.0,0.6388888888888888,2,0,0.9151235,0,0.5943793333333333,0.394532,2,3,4
0,0.2949713214785189,0.7335840466130139,0.9169770419599123,1,1,1.0,0.6388888888888888,2,0,0.6527605000000001,0,0.6520926666666667,0.46188,2,3,4
0,0.20783372076779516,0.7385720769383202,0.9081335512546963,1,1,1.0,0.6388888888888888,2,0,0.577963,0,0.666612,0.473015,2,3,4
0,0.6027339635879622,0.4124363961211226,0.590035476561901,1,1,1.0,0.6388888888888888,2,0,0.8921515,0,0.0,0.0638875,2,3,4
0,0.6027339635879622,0.39581229184911493,0.5900366170010254,1,1,1.0,0.6388888888888888,2,0,0.8932085000000001,0,0.0,0.0398365,2,3,4
0,0.6027339635879622,0.3449931122432677,0.5841005019468102,1,1,1.0,0.6388888888888888,2,0,0.8536005,0,0.0,0.083636,2,3,4
0,0.6027339635879622,0.3807563108471781,0.5826501949975793,1,1,1.0,0.6388888888888888,2,0,0.854714,0,0.0,0.114243,2,3,4
0,0.5739654715059087,0.46644575771716434,0.5318785084118397,1,1,1.0,0.6388888888888888,2,0,0.26256349999999995,0,0.07360833333333333,0.4480525,2,3,4
0,0.5924466509809335,0.43755433497190577,0.5305381770000199,1,1,1.0,0.6388888888888888,2,0,0.27746249999999995,0,0.069862,0.4115345,2,3,4
0,0.577297887134926,0.446795275414384,0.5314341739172301,1,1,1.0,0.6388888888888888,2,0,0.08525749999999999,0,0.088277,0.448421,2,3,4
0,0.5788423929166201,0.4373385931716922,0.531948673726765,1,1,1.0,0.6388888888888888,2,0,0.21830799999999995,0,0.05569533333333333,0.3823585,2,3,4
0,0.3470132805522551,0.5013919341332294,0.7076403414215592,1,1,1.0,0.6388888888888888,2,0,0.12141599999999997,0,0.176975,0.2879845,2,3,4
0,0.34063263835805213,0.5675048102431011,0.6965384253682495,1,1,1.0,0.6388888888888888,2,0,0.27124499999999996,0,0.20923333333333333,0.2252395,2,3,4
0,0.36611587874373897,0.5159644936939474,0.7440058068701397,1,1,1.0,0.6388888888888888,2,0,0.10277400000000003,0,0.5746446666666667,0.476176,2,3,4
0,0.36217942322754604,0.5323568752916512,0.7430739548703861,1,1,1.0,0.6388888888888888,2,0,0.15082850000000003,0,0.5728476666666666,0.473942,2,3,4
0,0.6027339635879622,0.34948174025326484,0.5823916873744867,1,1,1.0,0.6388888888888888,2,0,0.8521574999999999,0,0.0,0.161333,2,3,4
0,0.6027339635879622,0.28920587840472534,0.5794476478188684,1,1,1.0,0.6388888888888888,2,0,0.8199080000000001,0,0.0,0.226118,2,3,4
0,0.6027339635879622,0.35258402743596484,0.5808859599367409,1,1,1.0,0.6388888888888888,2,0,0.8544635,0,0.0,0.139481,2,3,4
0,0.6027339635879622,0.348734634389563,0.5807594601643566,1,1,1.0,0.6388888888888888,2,0,0.8524134999999999,0,0.0,0.1347885,2,3,4
0,0.3845898254112011,0.5575307472017488,0.7751965581003696,1,1,1.0,0.6388888888888888,2,0,0.1977,0,0.6437243333333333,0.439129,2,3,4
0,0.389804830347655,0.570936702953905,0.7792731912063043,1,1,1.0,0.6388888888888888,2,0,0.8058270000000001,0,0.539504,0.434394,2,3,4
0,0.35305086666551555,0.5963343071012615,0.7674010258036396,1,1,1.0,0.6388888888888888,2,0,0.9340835000000001,0,0.4945733333333333,0.417545,2,3,4
0,0.3657710144609062,0.5971872862558092,0.7656518671862617,1,1,1.0,0.6388888888888888,2,0,0.6239895,0,0.536646,0.424618,2,3,4
